referrer,views_total,views_unique
ya.ru,40,2
yandex.ru,10,5
farmsoft.jp,9,3
Yahoo,9,1
Google,5,4
Bing,2,2
yandex.by,2,1
yandex.uz,2,1
github.com,1,1
