url_path,views_total,views_unique
/peff74/PIR_YX-358A,18,13
/peff74/PIR_YX-358A/blob/main/PIR_33DC.jpg,18,7
/peff74/PIR_YX-358A/blob/main/README.md,14,6
/peff74/PIR_YX-358A/blob/main/SP015A.pdf,10,8
/peff74/PIR_YX-358A/blob/main/PIR_230VAC.jpg,8,3
/peff74/PIR_YX-358A/blob/main/PIR_33V_PCB_1(low).jpg,8,2
/peff74/PIR_YX-358A/blob/main/PIR_230V_PCB.jpg,6,2
/peff74/PIR_YX-358A/blob/main/PIR_1.jpg,5,3
/peff74/PIR_YX-358A/blob/main/OnTime.jpg,5,2
/peff74/PIR_YX-358A/blob/main/PIR_230V_PCB_2.jpg,5,2
