url_path,views_total,views_unique
/peff74/PIR_YX-358A/blob/main/OnTime.jpg,31,4
/peff74/PIR_YX-358A,29,13
/peff74/PIR_YX-358A/blob/main/SP015A（rev2.1）.pdf,9,4
/peff74/PIR_YX-358A/blob/main/README.md,8,4
/peff74/PIR_YX-358A/blob/main/MOD_1.jpg,7,3
/peff74/PIR_YX-358A/blob/main/MOD_2.jpg,7,3
/peff74/PIR_YX-358A/blob/main/SP015A.pdf,7,3
/peff74/PIR_YX-358A/blob/main/PIR_33DC.jpg,6,4
/peff74/PIR_YX-358A/blob/main/timing.png,6,3
/peff74/PIR_YX-358A/blob/main/PIR_230VAC.jpg,5,3
