referrer,views_total,views_unique
Bing,53,2
Google,16,6
farmsoft.jp,6,5
m.search.naver.com,6,1
yandex.ru,3,2
ya.ru,2,1
yandex.com,2,1
github-com.translate.goog,1,1
online.yandex.com,1,1
