referrer,views_total,views_unique
Bing,22,1
Google,15,6
m.search.naver.com,6,1
yandex.ru,5,3
farmsoft.jp,2,2
ya.ru,2,1
yandex.com,2,1
github-com.translate.goog,1,1
online.yandex.com,1,1
