url_path,views_total,views_unique
/peff74/PIR_YX-358A,27,17
/peff74/PIR_YX-358A/blob/main/PIR_33DC.jpg,8,5
/peff74/PIR_YX-358A/blob/main/SP015A%EF%BC%88rev2.1%EF%BC%89.pdf,7,5
/peff74/PIR_YX-358A/blob/main/SP015A.pdf,6,6
/peff74/PIR_YX-358A/blob/main/PIR_230V_PCB.jpg,6,4
/peff74/PIR_YX-358A/blob/main/PIR_230VAC.jpg,5,4
/peff74/PIR_YX-358A/blob/main/PIR_230V_PCB_2.jpg,5,4
/peff74/PIR_YX-358A/blob/main/PIR_otherVersion.jpg,5,3
/peff74/PIR_YX-358A/blob/main/PIR_33V_PCB_1.jpg,4,4
/peff74/PIR_YX-358A/blob/main/PIR_33V_PCB_1(low).jpg,4,4
