url_path,views_total,views_unique
/peff74/PIR_YX-358A,31,21
/peff74/PIR_YX-358A/blob/main/MOD_1.jpg,9,7
/peff74/PIR_YX-358A/blob/main/PIR_230VAC.jpg,7,5
/peff74/PIR_YX-358A/blob/main/README.md,7,4
/peff74/PIR_YX-358A/blob/main/PIR_1.jpg,6,6
/peff74/PIR_YX-358A/blob/main/PIR_33DC.jpg,6,6
/peff74/PIR_YX-358A/blob/main/OnTime.jpg,5,5
/peff74/PIR_YX-358A/blob/main/PIR_230V_PCB.jpg,5,5
/peff74/PIR_YX-358A/blob/main/timing.png,5,4
/peff74/PIR_YX-358A/blob/main/PIR_230V_PCB_2.jpg,4,4
