url_path,views_total,views_unique
/peff74/PIR_YX-358A,11,6
/peff74/PIR_YX-358A/blob/main/PIR_33DC.jpg,4,3
/peff74/PIR_YX-358A/blob/main/PIR_230VAC.jpg,3,3
/peff74/PIR_YX-358A/blob/main/PIR_230V_PCB.jpg,2,1
/peff74/PIR_YX-358A/blob/main/README.md,2,1
/peff74/PIR_YX-358A/blob/main/MOD_1.jpg,1,1
/peff74/PIR_YX-358A/blob/main/PIR_230V_PCB_2.jpg,1,1
/peff74/PIR_YX-358A/blob/main/PIR_33V_PCB_1(low).jpg,1,1
/peff74/PIR_YX-358A/blob/main/SP015A%EF%BC%88rev2.1%EF%BC%89.pdf,1,1
/peff74/PIR_YX-358A/blob/main/SP015A.pdf,1,1
