url_path,views_total,views_unique
/peff74/PIR_YX-358A,31,20
/peff74/PIR_YX-358A/blob/main/PIR_230VAC.jpg,8,3
/peff74/PIR_YX-358A/blob/main/PIR_2.jpg,6,3
/peff74/PIR_YX-358A/blob/main/OnTime.jpg,6,2
/peff74/PIR_YX-358A/blob/main/PIR_33DC.jpg,5,4
/peff74/PIR_YX-358A/blob/main/PIR_230V_PCB.jpg,5,2
/peff74/PIR_YX-358A/blob/main/MOD_1.jpg,4,2
/peff74/PIR_YX-358A/blob/main/PIR_230V_PCB_2.jpg,4,2
/peff74/PIR_YX-358A/blob/main/PIR_1.jpg,3,2
/peff74/PIR_YX-358A/blob/main/MOD_2.jpg,3,1
