url_path,views_total,views_unique
/peff74/PIR_YX-358A,14,11
/peff74/PIR_YX-358A/blob/main/PIR_230VAC.jpg,7,5
/peff74/PIR_YX-358A/blob/main/MOD_1.jpg,7,3
/peff74/PIR_YX-358A/blob/main/PIR_2.jpg,6,4
/peff74/PIR_YX-358A/blob/main/PIR_33DC.jpg,6,4
/peff74/PIR_YX-358A/blob/main/PIR_33V_PCB_2.jpg,6,3
/peff74/PIR_YX-358A/blob/main/PIR_33V_PCB_3.jpg,6,3
/peff74/PIR_YX-358A/blob/main/PIR_230V_PCB_2.jpg,5,3
/peff74/PIR_YX-358A/blob/main/PIR_33V_PCB_1.jpg,5,3
/peff74/PIR_YX-358A/blob/main/PIR_33V_PCB_1(low).jpg,5,3
